Film,Genre,Year,Rotten Tomatoes %,Profit,class
1,1,2008,64,41.94,1
2,2,2010,68,19.62,0
3,2,2010,43,26.66,0
4,2,2010,15,43.04,0
5,2,2008,28,219.37,0
6,3,2011,60,117.09,1
7,4,2008,96,521.28,1
8,1,2007,89,22.18,1
9,1,2011,6,0.03,0
10,2,2010,17,217.57,0
11,1,2007,46,55.86,0
12,1,2011,26,702.17,0
13,1,2008,49,376.66,0
14,2,2009,14,205.30,0
15,3,2009,27,709.82,0
16,3,2009,38,101.33,0
17,2,2009,43,314.70,0
18,2,2009,56,32.40,0
19,2,2007,30,127.77,0
20,3,2008,60,43.31,1
21,5,2008,73,285.43,1
22,2,2010,20,77.09,0
23,4,2010,89,355.01,1
24,1,2011,15,60.18,0
25,2,2010,57,48.81,0
26,2,2010,15,288.35,0
27,2,2010,15,288.35,0
28,2,2008,49,415.25,0
29,3,2010,28,55.86,0
30,3,2008,85,16.61,1
31,2,2008,52,20.74,0
32,1,2007,21,153.09,0
33,2,2008,15,20.71,0
34,2,2010,14,21.37,0
35,1,2011,37,55.24,0
36,3,2009,34,10.70,0
37,2,2007,39,92.60,0
38,2,2008,73,33.53,1
39,1,2011,8,142.04,0
40,3,2011,83,8.26,1
41,1,2007,63,145.90,0
42,1,2011,38,39.66,0
43,2,2008,78,15.17,1
44,1,2011,93,148.66,1
45,2,2008,63,206.07,1
46,2,2008,53,609.47,0
47,2,2008,53,609.47,0
48,2,2008,13,105.96,0
49,3,2009,18,36.08,0
50,2,2010,48,54.53,0
51,2,2010,28,96.16,0
52,2,2007,8,69.31,0
53,2,2010,40,79.18,0
54,2,2010,21,32.59,0
55,2,2007,91,219.00,1
56,6,2010,11,93.40,0
57,2,2010,45,21.57,0
58,1,2011,85,30.15,1
59,2,2009,56,224.60,0
60,2,2010,71,20.10,1
61,2,2008,65,252.04,1
62,2,2009,42,178.84,0
63,2,2007,3,59.19,0
64,2,2010,53,42.05,0
65,4,2011,56,193.97,0
66,4,2011,56,193.97,0
67,2,2009,27,102.22,0
68,2,2008,26,161.83,0
69,3,2008,40,33.47,0
70,2,2007,93,340.49,1
71,3,2010,29,114.97,0
72,2,2011,84,14.31,1
73,1,2007,54,29.37,0
74,3,2009,89,30.68,1
75,3,2011,79,8.97,1
76,2,2008,40,160.31,0
77,2,2009,87,60.72,1
